trade_direction,entry_atr_mult,sl_atr_mult,tp_atr_mult,min_sl,min_hold,max_hold,cooldown,long_threshold,short_threshold,signal_quantile,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short
long_only,0.6,1.5,2.0,0.01,8,48,2,0.8,0.2,0.2,0.8731088307559992,0.8318570706737507,0.2343070582574287,-0.17719192715940266,0.5151515151515151,165,165,0
long_only,0.3,2.0,3.0,0.015,8,48,2,0.85,0.15,0.15,0.8692943699776124,0.820121625339284,0.26867074408916314,-0.23656498246745225,0.5398230088495575,113,113,0
long_only,1.0,2.0,3.0,0.01,4,24,2,0.8,0.2,0.2,0.8679298396152866,0.8424502684272257,0.2379019094802557,-0.15340559161324518,0.4787234042553192,188,188,0
long_only,0.3,1.5,2.0,0.015,8,24,3,0.85,0.15,0.15,0.8672358522244347,0.8184719675073074,0.21777104759263066,-0.17065498923823363,0.5133333333333333,150,150,0
long_only,0.6,2.5,2.0,0.015,8,48,2,0.8,0.2,0.2,0.8666814730335535,0.7952292216109028,0.2605836018712697,-0.17074531492503964,0.5581395348837209,129,129,0
long_only,0.3,2.0,2.5,0.015,4,24,3,0.85,0.15,0.15,0.8657735284783288,0.8135564289235793,0.2207330761312396,-0.194169252304383,0.5205479452054794,146,146,0
long_only,0.6,2.0,3.0,0.01,4,24,3,0.8,0.2,0.2,0.8652314655728818,0.8352976199066489,0.2273098698526772,-0.16618224202876916,0.49162011173184356,179,179,0
long_only,1.0,2.0,3.0,0.015,8,48,2,0.8,0.2,0.2,0.8634072672174581,0.7908175296907116,0.27809991060705386,-0.20723089451757434,0.5317460317460317,126,126,0
long_only,1.0,2.0,3.0,0.015,8,48,3,0.8,0.2,0.2,0.8624471084031154,0.7858211644128057,0.2760297670738232,-0.19557148378181546,0.552,125,125,0
long_only,0.6,2.0,2.5,0.015,8,24,3,0.85,0.15,0.15,0.8613234395863152,0.8070415345330555,0.2239504917761692,-0.19932825385863157,0.5416666666666666,144,144,0
long_only,0.6,2.5,2.0,0.01,4,48,3,0.8,0.2,0.2,0.8598207100624631,0.8052804293920591,0.24063224758727086,-0.1892723194344591,0.5675675675675675,148,148,0
long_only,0.3,2.5,2.5,0.015,4,48,2,0.85,0.15,0.15,0.8587059606735665,0.8005396175230917,0.25453688556150866,-0.20748950228402482,0.5675675675675675,111,111,0
long_only,0.6,2.0,2.5,0.015,8,24,2,0.85,0.15,0.15,0.8565981361623124,0.8062225859295389,0.22589739890601201,-0.16860672082200565,0.5333333333333333,150,150,0
long_only,0.3,2.5,2.5,0.015,8,48,2,0.85,0.15,0.15,0.8548404427229167,0.7966740995724418,0.25453688556150866,-0.20748950228402482,0.5675675675675675,111,111,0
long_only,1.0,2.0,2.5,0.01,8,24,2,0.8,0.2,0.2,0.853652071812875,0.8275581055779012,0.23345408044622062,-0.13335137484286902,0.4838709677419355,186,186,0
long_only,0.3,2.0,2.5,0.01,4,48,2,0.8,0.2,0.2,0.851885385285341,0.8009624191500379,0.23253450165142286,-0.18864611707162726,0.5298013245033113,151,151,0
long_only,0.6,2.0,2.0,0.015,8,48,3,0.8,0.2,0.2,0.8509948731368919,0.7836427246268173,0.2486020775124198,-0.16543345406933038,0.5681818181818182,132,132,0
long_only,1.0,2.5,2.0,0.015,4,48,2,0.8,0.2,0.2,0.8482026577551431,0.7794262457811124,0.2485766524169677,-0.17074531492503964,0.5615384615384615,130,130,0
long_only,0.3,2.5,2.5,0.01,4,48,2,0.8,0.2,0.2,0.8473984040515586,0.7907747861202263,0.2361017381816748,-0.20277228617347928,0.5633802816901409,142,142,0
long_only,1.0,1.5,3.0,0.01,8,24,2,0.8,0.2,0.2,0.8466982125767591,0.8219220855024119,0.23405221304116108,-0.15950860188048835,0.4574468085106383,188,188,0
long_only,0.3,2.0,3.0,0.01,4,48,2,0.8,0.2,0.2,0.8448747070861107,0.7934855583654904,0.24129005162223538,-0.20939279761816723,0.5068493150684932,146,146,0
long_only,0.3,2.5,2.5,0.01,8,24,2,0.8,0.2,0.2,0.8445900839860528,0.8137681508791437,0.23585562395378679,-0.14464731268340744,0.5111111111111111,180,180,0
long_only,0.3,1.5,3.0,0.01,8,24,3,0.9,0.1,0.1,0.8426519281198529,0.7865380941920713,0.17206095895524487,-0.142568868102616,0.496,125,125,0
long_only,1.0,2.0,2.5,0.015,4,48,2,0.8,0.2,0.2,0.8404331197776498,0.7757808106144962,0.26306120408873346,-0.20723089451756957,0.5447761194029851,134,134,0
long_only,0.3,2.0,2.5,0.01,8,24,2,0.85,0.15,0.15,0.8394126175005993,0.7989871043111635,0.2154151538330802,-0.1826738300885551,0.515527950310559,161,161,0
long_only,0.6,1.5,2.0,0.01,8,24,2,0.85,0.15,0.15,0.8363251657992776,0.8012325081650857,0.2070452149857267,-0.1651321412954326,0.5,166,166,0
long_only,0.6,2.5,3.0,0.015,4,48,2,0.8,0.2,0.2,0.834695032753983,0.758658592132803,0.2594583615821151,-0.1877435884686425,0.5546218487394958,119,119,0
long_only,0.6,1.5,2.0,0.01,8,24,2,0.8,0.2,0.2,0.8340122683517514,0.8160759941339081,0.220757576549107,-0.1566532132473888,0.4845360824742268,194,194,0
long_only,1.0,2.5,3.0,0.015,8,24,3,0.9,0.1,0.1,0.8302885896675485,0.7740088968986514,0.19215670495029946,-0.1808051871890234,0.5217391304347826,115,115,0
long_only,0.3,2.0,2.0,0.015,8,48,2,0.8,0.2,0.2,0.8239611598170281,0.7599905214414012,0.24144797667305173,-0.19379886954584005,0.5481481481481482,135,135,0
long_only,0.3,2.0,2.0,0.01,8,24,2,0.8,0.2,0.2,0.8219680440516881,0.7991935182890051,0.223548749291562,-0.15927735882620678,0.5053191489361702,188,188,0
long_only,0.3,2.0,3.0,0.015,8,24,2,0.85,0.15,0.15,0.8212780111618215,0.7698421015051233,0.22039813434778144,-0.18584806378949184,0.5102040816326531,147,147,0
long_only,1.0,1.5,2.5,0.015,8,24,3,0.85,0.15,0.15,0.8192875636740494,0.7712058760958364,0.207658774327661,-0.17198995223408492,0.5135135135135135,148,148,0
long_only,0.3,1.5,2.5,0.01,4,48,3,0.8,0.2,0.2,0.816283578172376,0.7740293008750188,0.20384286548790165,-0.16346553312300682,0.47096774193548385,155,155,0
long_only,0.3,1.5,2.0,0.01,8,24,3,0.85,0.15,0.15,0.8150401281167643,0.7785490792791647,0.1972171535808782,-0.14686377223963656,0.5093167701863354,161,161,0
long_only,0.3,2.0,3.0,0.01,4,48,3,0.8,0.2,0.2,0.8146434840149348,0.7593966231636959,0.2252345158927096,-0.1978411310723505,0.5174825174825175,143,143,0
long_only,1.0,2.5,3.0,0.01,4,24,3,0.85,0.15,0.15,0.812710815935942,0.7661206794189619,0.20083566914389506,-0.1944400185453478,0.5405405405405406,148,148,0
long_only,0.6,2.5,3.0,0.015,8,48,2,0.8,0.2,0.2,0.8122749870321536,0.7362385464109735,0.2594583615821151,-0.1877435884686425,0.5546218487394958,119,119,0
long_only,0.6,2.0,2.0,0.01,8,24,2,0.8,0.2,0.2,0.8117974755488855,0.7895870579432676,0.2206995957906852,-0.1535770170300696,0.5,188,188,0
long_only,1.0,2.0,2.0,0.015,8,48,3,0.8,0.2,0.2,0.8113650610508494,0.7463684751110377,0.2352493360884551,-0.16543345406933038,0.5681818181818182,132,132,0
long_only,1.0,1.5,2.5,0.01,8,24,2,0.85,0.15,0.15,0.809598423352931,0.7742529087968086,0.20166375049548702,-0.1674948573982479,0.49390243902439024,164,164,0
long_only,0.3,2.5,3.0,0.015,4,48,2,0.8,0.2,0.2,0.8091893249842619,0.7347232120495913,0.24984151925770504,-0.18694735220601094,0.5546218487394958,119,119,0
long_only,0.6,2.5,2.5,0.015,8,24,3,0.85,0.15,0.15,0.8067972152855837,0.75260533392736,0.2129069019992329,-0.19955127120926713,0.5460992907801419,141,141,0
long_only,0.3,2.0,2.5,0.015,4,24,2,0.85,0.15,0.15,0.8060979626693164,0.761647825144457,0.20737882571182675,-0.17022312729553993,0.5163398692810458,153,153,0
long_only,1.0,2.0,3.0,0.015,8,24,3,0.85,0.15,0.15,0.8057253606102942,0.7555390999597522,0.21462283056415843,-0.20872338810678928,0.5319148936170213,141,141,0
long_only,0.6,1.5,2.0,0.015,8,24,3,0.85,0.15,0.15,0.8056580308555245,0.760520374211019,0.20072830898388605,-0.17596127766607822,0.52,150,150,0
long_only,0.6,2.0,3.0,0.015,8,24,2,0.85,0.15,0.15,0.8054652808834274,0.7549067466513546,0.21606327058296992,-0.18426209471344066,0.5238095238095238,147,147,0
long_only,0.3,2.5,2.0,0.015,4,48,3,0.85,0.15,0.15,0.8053469963692756,0.7525401791207434,0.2265761517348568,-0.21159046914494176,0.5625,112,112,0
long_only,1.0,2.5,3.0,0.015,4,24,3,0.85,0.15,0.15,0.8049758271978404,0.7530644733409271,0.2166030969847641,-0.2089437885573546,0.5467625899280576,139,139,0
long_only,0.3,2.5,2.0,0.015,4,48,3,0.9,0.1,0.1,0.7997303253322992,0.7749067532508395,0.20800961954196961,-0.17478741647054263,0.5531914893617021,94,94,0
long_only,0.3,2.0,3.0,0.01,8,24,2,0.8,0.2,0.2,0.7979539355651937,0.7720351845062793,0.2250166861408589,-0.1493131189898686,0.47282608695652173,184,184,0
long_only,0.3,2.5,2.0,0.015,8,48,3,0.9,0.1,0.1,0.7948561200627426,0.770032547981283,0.20800961954196961,-0.17478741647054263,0.5531914893617021,94,94,0
long_only,0.6,1.5,2.5,0.01,4,48,2,0.8,0.2,0.2,0.7918690610967525,0.7563452355393339,0.19926106899063356,-0.19427525549701963,0.4723926380368098,163,163,0
long_only,0.3,2.0,3.0,0.015,4,24,3,0.85,0.15,0.15,0.7917218378547346,0.7416429716817272,0.20545356475069632,-0.2036249226116971,0.5140845070422535,142,142,0
long_only,1.0,2.0,2.0,0.015,4,48,2,0.8,0.2,0.2,0.7906122418969715,0.7306970332966979,0.22721292887365752,-0.1975942101990169,0.5474452554744526,137,137,0
long_only,0.3,2.5,3.0,0.015,8,48,2,0.8,0.2,0.2,0.7873414188764698,0.7128753059417993,0.24984151925770504,-0.18694735220601094,0.5546218487394958,119,119,0
long_only,1.0,2.5,2.0,0.01,4,48,3,0.8,0.2,0.2,0.7846042088264898,0.734467837293314,0.21749487503293552,-0.19267731721940692,0.5675675675675675,148,148,0
long_only,0.3,2.0,3.0,0.015,8,48,3,0.85,0.15,0.15,0.784575837641425,0.7489958968520968,0.2430996430930854,-0.25545807082225347,0.5398230088495575,113,113,0
long_only,0.6,2.0,2.0,0.015,8,48,2,0.8,0.2,0.2,0.7835215618347493,0.7218741773482782,0.22879892909495236,-0.1975942101990169,0.5407407407407407,135,135,0
long_only,0.6,2.0,3.0,0.01,8,24,2,0.85,0.15,0.15,0.78220152213781,0.7433843867619514,0.20121399423181008,-0.17641510681597494,0.5094339622641509,159,159,0
long_only,0.6,2.5,2.0,0.01,8,48,2,0.8,0.2,0.2,0.7800313011480686,0.7329148351043996,0.22140951811861864,-0.2133278737733759,0.5694444444444444,144,144,0
long_only,1.0,1.5,2.0,0.015,8,24,3,0.85,0.15,0.15,0.7797251264854577,0.7361335118005969,0.19391208218621347,-0.1759612776660783,0.52,150,150,0
long_only,0.6,2.5,2.0,0.015,4,48,2,0.85,0.15,0.15,0.7794891227112941,0.7204769461269288,0.22018429402540196,-0.184395757298048,0.5486725663716814,113,113,0
long_only,0.3,2.5,2.0,0.015,8,48,2,0.85,0.15,0.15,0.7794363271477537,0.7215070082468881,0.22312509542541226,-0.1839176589063936,0.5535714285714286,112,112,0
long_only,0.6,2.5,2.5,0.015,4,48,3,0.85,0.15,0.15,0.7787859371700039,0.7295547784299836,0.22575016405770465,-0.20842217661477458,0.5504587155963303,109,109,0
long_only,1.0,1.5,3.0,0.015,8,24,2,0.85,0.15,0.15,0.778318426559079,0.7320385146136519,0.20265946159456494,-0.16425804881762426,0.5033557046979866,149,149,0
long_only,0.3,2.5,2.5,0.01,8,48,2,0.8,0.2,0.2,0.7777278844020432,0.7210897421333875,0.2178554093332581,-0.18373355917865028,0.5611510791366906,139,139,0
long_only,0.6,2.0,3.0,0.015,8,48,2,0.85,0.15,0.15,0.7768470905295609,0.7338148252152953,0.2377823078429695,-0.2386609062660266,0.5398230088495575,113,113,0
long_only,0.3,2.5,2.5,0.015,4,24,3,0.85,0.15,0.15,0.7765233654101308,0.7253393092364435,0.20222519008845596,-0.1943337808243273,0.5422535211267606,142,142,0
long_only,1.0,2.0,2.5,0.01,4,24,3,0.85,0.15,0.15,0.7756822517647955,0.7377519068222678,0.18213062256766732,-0.18431120077967703,0.5,154,154,0
long_only,0.6,2.5,2.5,0.015,8,48,3,0.85,0.15,0.15,0.7754188122990809,0.7261876535590607,0.22575016405770465,-0.20842217661477458,0.5504587155963303,109,109,0
long_only,0.3,2.0,3.0,0.015,4,48,2,0.85,0.15,0.15,0.7753416551866078,0.7323494845996935,0.23186810848529982,-0.23656498246745225,0.5398230088495575,113,113,0
long_only,0.6,2.5,2.5,0.015,4,48,2,0.85,0.15,0.15,0.7740251834181922,0.7246133763151282,0.22806105445711689,-0.21561791883449496,0.5585585585585585,111,111,0
long_only,0.3,1.5,3.0,0.015,8,24,3,0.85,0.15,0.15,0.7726765882733231,0.724507721253086,0.1983186533284138,-0.17643657904134927,0.496551724137931,145,145,0
long_only,0.6,2.5,2.5,0.015,8,48,2,0.85,0.15,0.15,0.7704854787549581,0.7210736716518942,0.22806105445711689,-0.21561791883449496,0.5585585585585585,111,111,0
long_only,0.3,1.5,2.0,0.015,4,24,2,0.8,0.2,0.2,0.7670819953645015,0.7455595656268706,0.2005317929134065,-0.1987662385459935,0.4808743169398907,183,183,0
long_only,0.3,2.5,2.5,0.01,4,48,3,0.8,0.2,0.2,0.765706744621844,0.7111012649775635,0.20810303343176884,-0.18027438921719013,0.5539568345323741,139,139,0
long_only,0.3,2.0,2.5,0.01,4,24,2,0.85,0.15,0.15,0.7654552298172347,0.7345926710491603,0.18537648759288938,-0.19163507870082996,0.5151515151515151,165,165,0
long_only,0.6,1.5,3.0,0.01,8,24,3,0.8,0.2,0.2,0.7651241285418792,0.7426799849112528,0.20471156914204625,-0.16038000068208125,0.4644808743169399,183,183,0
long_only,0.3,2.5,2.5,0.01,4,24,3,0.85,0.15,0.15,0.7643856473837707,0.7236673129536187,0.18477947255375948,-0.1825040090403188,0.543046357615894,151,151,0
long_only,0.3,1.5,3.0,0.01,4,48,2,0.8,0.2,0.2,0.7642451666186361,0.7265178027563313,0.20274511827674058,-0.19329724357506362,0.43478260869565216,161,161,0
long_only,0.3,2.5,2.0,0.015,8,24,3,0.85,0.15,0.15,0.7642251176791268,0.7137611466305815,0.19899464517766918,-0.19819794014768705,0.5352112676056338,142,142,0
long_only,0.6,2.0,3.0,0.01,8,24,2,0.8,0.2,0.2,0.7635388415359546,0.7396655742065998,0.21481467082788241,-0.1448099631972365,0.47282608695652173,184,184,0
long_only,0.3,2.0,2.5,0.01,4,48,3,0.85,0.15,0.15,0.7632867991701904,0.7227610406157093,0.19125033695081695,-0.23346545205045008,0.5461538461538461,130,130,0
long_only,0.6,2.5,3.0,0.015,8,24,2,0.9,0.1,0.1,0.7629035875099458,0.7070391869342819,0.1766911567104612,-0.17040800239172274,0.5384615384615384,117,117,0
long_only,0.3,2.5,2.0,0.01,4,48,2,0.85,0.15,0.15,0.7628999740085349,0.7133695422398179,0.19330799482731242,-0.21355725160024563,0.5909090909090909,132,132,0
long_only,0.3,2.0,3.0,0.01,4,48,3,0.85,0.15,0.15,0.7584455542930062,0.7001600082030198,0.19121988499661757,-0.20507447547882318,0.52,125,125,0
long_only,0.3,2.0,2.0,0.01,8,24,2,0.85,0.15,0.15,0.758443902038292,0.7234375885615911,0.1907839406986751,-0.1740314123151741,0.5279503105590062,161,161,0
long_only,0.3,1.5,3.0,0.01,8,48,3,0.85,0.15,0.15,0.756631679266749,0.6983327317855403,0.18959947908378516,-0.19270760758776034,0.4453125,128,128,0
long_only,0.3,1.5,2.5,0.01,8,48,3,0.9,0.1,0.1,0.7563369299483481,0.7194365269747801,0.16151219759387092,-0.14275169368586269,0.4722222222222222,108,108,0
long_only,0.3,2.0,2.0,0.01,4,24,2,0.85,0.15,0.15,0.755476378235763,0.726215393468317,0.17884460238096644,-0.18308741728926747,0.5333333333333333,165,165,0
long_only,0.6,2.5,2.5,0.01,8,24,2,0.8,0.2,0.2,0.7523113497928634,0.7269931460541607,0.20809573889095812,-0.13752741927121553,0.5111111111111111,180,180,0
long_only,1.0,2.0,2.5,0.015,8,24,3,0.85,0.15,0.15,0.7517691841685882,0.704139816512504,0.19284115309555427,-0.19932825385863162,0.5347222222222222,144,144,0
long_only,1.0,1.5,3.0,0.01,8,24,3,0.8,0.2,0.2,0.7509959395969403,0.7294241702667267,0.20075318637039552,-0.16038000068208177,0.4644808743169399,183,183,0
long_only,0.3,2.0,2.5,0.01,4,24,3,0.8,0.2,0.2,0.7507799610257907,0.7301894021081822,0.19023056710714115,-0.1663482266418177,0.48066298342541436,181,181,0
long_only,0.3,2.0,2.5,0.01,8,48,2,0.8,0.2,0.2,0.7487383189180885,0.7007072104886597,0.207423229992161,-0.18019476078740143,0.527027027027027,148,148,0
long_only,0.3,2.5,3.0,0.015,8,24,2,0.9,0.1,0.1,0.7477202198430665,0.692893749924855,0.17261004257345847,-0.17550539038322427,0.5213675213675214,117,117,0
long_only,0.6,1.5,2.0,0.01,8,48,3,0.8,0.2,0.2,0.7470426111180529,0.7097259618555146,0.1977082980278464,-0.17717999891371722,0.49375,160,160,0
long_only,1.0,2.0,2.5,0.01,8,24,3,0.85,0.15,0.15,0.7454772719580245,0.7057136106940095,0.18378835572841234,-0.1752641526150682,0.4934210526315789,152,152,0
long_only,0.6,2.0,2.5,0.01,8,48,2,0.8,0.2,0.2,0.743949950438765,0.6961698856008608,0.20625857730835495,-0.1809453068068679,0.527027027027027,148,148,0
long_only,0.6,2.5,2.5,0.01,8,24,2,0.85,0.15,0.15,0.7435754420669572,0.7055148758403891,0.1916257380387134,-0.18277360586765337,0.5414012738853503,157,157,0
long_only,0.3,2.0,3.0,0.015,4,24,3,0.8,0.2,0.2,0.7428427580458904,0.7085577471003411,0.2168216842108892,-0.1784840185386947,0.4588235294117647,170,170,0
both,1.0,1.5,3.0,0.015,8,48,3,0.8,0.2,0.2,0.7408035971781142,0.7301864749703335,0.3277575548139673,-0.22167292662178606,0.46919431279620855,211,80,131
long_only,0.6,2.5,2.0,0.015,4,48,3,0.9,0.1,0.1,0.7407060050779922,0.7194268202953258,0.19215452482287687,-0.1696081145544742,0.5531914893617021,94,94,0
long_only,1.0,1.5,2.0,0.01,8,48,2,0.8,0.2,0.2,0.7392076919929809,0.7058488665242539,0.19600885126313883,-0.183291364840053,0.509090909090909,165,165,0
long_only,0.6,2.5,2.0,0.01,4,48,2,0.8,0.2,0.2,0.7365907623096978,0.7046385077361902,0.2112054587698362,-0.23090926531095965,0.5733333333333334,150,150,0
long_only,0.6,2.5,2.0,0.015,8,48,3,0.9,0.1,0.1,0.7361969702438685,0.7149177854612021,0.19215452482287687,-0.1696081145544742,0.5531914893617021,94,94,0
long_only,0.3,1.5,2.0,0.01,8,48,3,0.85,0.15,0.15,0.7352551306577935,0.6912769353046196,0.17642887948898722,-0.20506880370283465,0.4857142857142857,140,140,0
long_only,1.0,2.0,2.0,0.01,8,24,2,0.8,0.2,0.2,0.7351256425322814,0.7174998787759488,0.19907889033485016,-0.15360392983390467,0.4946808510638298,188,188,0
long_only,1.0,2.5,3.0,0.015,4,48,2,0.8,0.2,0.2,0.7349377874996629,0.6651232536293051,0.22423876783044783,-0.19573651982507928,0.5546218487394958,119,119,0
long_only,0.3,1.5,3.0,0.015,8,48,2,0.85,0.15,0.15,0.7342707652383135,0.6800949412687914,0.21051773438172772,-0.2290292340664705,0.48333333333333334,120,120,0
both,1.0,1.5,2.5,0.015,8,48,3,0.8,0.2,0.2,0.7331697119678928,0.7255177950793031,0.3199348504878714,-0.21740783123139,0.48847926267281105,217,89,128
both,0.6,1.5,3.0,0.015,8,48,3,0.8,0.2,0.2,0.7326077146081591,0.7237174310526403,0.3243626798924233,-0.2244325221852001,0.47393364928909953,211,80,131
long_only,0.6,2.0,2.5,0.015,4,24,3,0.85,0.15,0.15,0.7324291246928798,0.6883041694724764,0.18409943956418573,-0.19932825385863157,0.5342465753424658,146,146,0
long_only,1.0,1.5,2.0,0.015,8,24,2,0.8,0.2,0.2,0.7303397974645768,0.7058708698558757,0.19774992479316245,-0.15424414221824082,0.48314606741573035,178,178,0
long_only,1.0,1.5,2.5,0.01,4,24,3,0.85,0.15,0.15,0.7296945580457407,0.7042584641814283,0.16138011713516232,-0.1532866772902989,0.4817073170731707,164,164,0
long_only,0.6,2.0,2.5,0.015,4,24,2,0.85,0.15,0.15,0.7290913937832273,0.6894253201230052,0.1863409957552682,-0.16860672082200565,0.5294117647058824,153,153,0
long_only,0.3,2.5,3.0,0.01,4,48,2,0.8,0.2,0.2,0.7255850641751613,0.67064185449672,0.20635242384721741,-0.19720233676612506,0.5289855072463768,138,138,0
long_only,0.6,2.0,3.0,0.01,4,48,2,0.8,0.2,0.2,0.7246952202943042,0.6833169638930184,0.2036787712508994,-0.214537255185244,0.5068493150684932,146,146,0
long_only,0.3,2.5,3.0,0.015,4,24,3,0.9,0.1,0.1,0.7222154848442218,0.6723463854318417,0.1663796618369835,-0.1810275822309455,0.5304347826086957,115,115,0
long_only,0.6,2.0,2.5,0.01,4,24,3,0.85,0.15,0.15,0.7221336638476903,0.6876949157250336,0.16836246797018029,-0.1809610247121164,0.5064935064935064,154,154,0
long_only,1.0,2.5,2.0,0.015,8,48,2,0.8,0.2,0.2,0.7205311609625016,0.6581244459463261,0.2112046405310033,-0.17074531492503964,0.5581395348837209,129,129,0
long_only,0.6,2.0,2.5,0.01,8,24,3,0.85,0.15,0.15,0.7171402632820557,0.6793078854784947,0.17599786585718769,-0.17188146120371758,0.5,152,152,0
long_only,1.0,2.5,3.0,0.015,8,48,2,0.8,0.2,0.2,0.7154382542786053,0.6456237204082476,0.22423876783044783,-0.19573651982507928,0.5546218487394958,119,119,0
long_only,0.3,1.5,2.0,0.015,4,48,3,0.8,0.2,0.2,0.714675492794579,0.669505794230373,0.18949486211025213,-0.20192337180396805,0.5241379310344828,145,145,0
long_only,0.6,2.0,2.5,0.01,4,48,2,0.8,0.2,0.2,0.7140242596535674,0.6718715499012985,0.19079902315317443,-0.19448626612793957,0.5298013245033113,151,151,0
long_only,0.3,2.5,2.0,0.015,4,24,2,0.8,0.2,0.2,0.713123546996784,0.6847330402328031,0.19304305436762426,-0.16472226750406424,0.49707602339181284,171,171,0
long_only,1.0,2.0,3.0,0.01,8,24,2,0.85,0.15,0.15,0.7122470012471449,0.6778727152071083,0.1821933230950612,-0.1764635745809797,0.5031446540880503,159,159,0
long_only,0.3,1.5,2.0,0.01,8,48,3,0.9,0.1,0.1,0.7109409621071885,0.6729476731729033,0.1475129596383562,-0.15348195621470215,0.4864864864864865,111,111,0
long_only,0.3,1.5,2.5,0.01,4,24,2,0.85,0.15,0.15,0.7106472105626701,0.6892549020972396,0.16494192550006592,-0.17724901173569338,0.49122807017543857,171,171,0
long_only,0.6,2.5,2.5,0.01,4,48,2,0.85,0.15,0.15,0.7092754039022946,0.6578405869739616,0.18166272375062364,-0.20847564833735846,0.5658914728682171,129,129,0
long_only,0.6,1.5,3.0,0.015,8,24,3,0.85,0.15,0.15,0.7088796547090735,0.6648025007499002,0.18098462249177683,-0.18170587588828524,0.503448275862069,145,145,0
long_only,1.0,2.0,3.0,0.015,8,48,2,0.85,0.15,0.15,0.7088491599507069,0.6699863083933526,0.21510431898548066,-0.23823548381865606,0.5398230088495575,113,113,0
long_only,0.6,1.5,3.0,0.015,8,48,3,0.8,0.2,0.2,0.7040900479335732,0.6454742190756465,0.2146096558593269,-0.2047159525832084,0.49242424242424243,132,132,0
long_only,1.0,2.5,2.5,0.015,4,48,3,0.85,0.15,0.15,0.7023421530692174,0.6578949374229076,0.20162968521774904,-0.2079719715762766,0.5504587155963303,109,109,0
long_only,0.3,1.5,3.0,0.015,8,48,3,0.8,0.2,0.2,0.7006042272434775,0.6413939982800982,0.21245324223775763,-0.20263103450717243,0.49242424242424243,132,132,0
long_only,0.6,2.5,2.5,0.01,4,48,2,0.8,0.2,0.2,0.700467918128029,0.6528781743594017,0.1906279389416532,-0.20190275200027832,0.5563380281690141,142,142,0
long_only,1.0,2.0,2.5,0.015,8,24,2,0.85,0.15,0.15,0.7001600594268176,0.6596356793736206,0.1810602946636688,-0.16354239627879416,0.5266666666666666,150,150,0
long_only,1.0,2.5,2.5,0.015,8,48,3,0.85,0.15,0.15,0.6993049584685379,0.6548577428222281,0.20162968521774904,-0.2079719715762766,0.5504587155963303,109,109,0
long_only,1.0,2.5,2.5,0.015,8,24,3,0.85,0.15,0.15,0.6992816128603841,0.6520818887455744,0.18206400495447772,-0.19955127120926747,0.5390070921985816,141,141,0
long_only,0.6,2.5,2.5,0.01,8,48,2,0.8,0.2,0.2,0.6985004696827379,0.6470936906447765,0.19373036032773183,-0.1821236343149839,0.5539568345323741,139,139,0
long_only,1.0,1.5,2.0,0.01,8,24,2,0.85,0.15,0.15,0.6976920057114233,0.6711587722197068,0.17091891450612717,-0.16562996572688465,0.5,166,166,0
long_only,1.0,2.5,2.5,0.01,8,24,2,0.85,0.15,0.15,0.6976871045596158,0.6626336310324672,0.17915868279642244,-0.18326680340516835,0.5286624203821656,157,157,0
both,0.3,1.5,3.0,0.015,8,48,3,0.8,0.2,0.2,0.6963991659652318,0.697790814768357,0.3116614745191113,-0.2422513815611256,0.4881516587677725,211,80,131
both,0.6,1.5,2.5,0.015,8,48,3,0.8,0.2,0.2,0.694771675323871,0.6839090331281178,0.2992262349251711,-0.20624490955668834,0.4930875576036866,217,89,128
