entry_atr_mult,sl_atr_mult,tp_atr_mult,min_hold,max_hold,cooldown,long_threshold,short_threshold,long_signal_threshold,short_signal_threshold,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short,short_ratio
0.6,1.0,3.5,18,48,2,0.65,0.53,0.15,0.03,0.700405030783518,0.650405030783518,0.14535458446658267,-0.07613138303488186,0.46153846153846156,39,0,39,1.0
0.3,1.0,3.0,18,24,12,0.6,0.53,0.1,0.03,0.7001990728841165,0.6501990728841165,0.12936095791700453,-0.09203454548216737,0.39473684210526316,38,0,38,1.0
0.3,1.0,3.0,18,24,12,0.63,0.53,0.13,0.03,0.7001990728841165,0.6501990728841165,0.12936095791700453,-0.09203454548216737,0.39473684210526316,38,0,38,1.0
0.3,1.0,3.0,18,24,12,0.65,0.53,0.15,0.03,0.7001990728841165,0.6501990728841165,0.12936095791700453,-0.09203454548216737,0.39473684210526316,38,0,38,1.0
0.9,1.0,3.0,18,24,2,0.58,0.53,0.08,0.03,0.6999570945160098,0.6499570945160098,0.14375317184202463,-0.07836722072201054,0.36,50,5,45,0.9
0.3,1.0,3.0,12,48,2,0.6,0.53,0.1,0.03,0.6992369208721699,0.6492369208721699,0.14113002756035775,-0.08175792837764073,0.42857142857142855,42,0,42,1.0
0.3,1.0,3.0,12,48,2,0.63,0.53,0.13,0.03,0.6992369208721699,0.6492369208721699,0.14113002756035775,-0.08175792837764073,0.42857142857142855,42,0,42,1.0
0.3,1.0,3.0,12,48,2,0.65,0.53,0.15,0.03,0.6992369208721699,0.6492369208721699,0.14113002756035775,-0.08175792837764073,0.42857142857142855,42,0,42,1.0
0.9,1.0,3.0,18,24,12,0.6,0.53,0.1,0.03,0.6908560627151463,0.6408560627151463,0.1266185994003659,-0.09248919510131381,0.39473684210526316,38,0,38,1.0
0.9,1.0,3.0,18,24,12,0.63,0.53,0.13,0.03,0.6908560627151463,0.6408560627151463,0.1266185994003659,-0.09248919510131381,0.39473684210526316,38,0,38,1.0
0.9,1.0,3.0,18,24,12,0.65,0.53,0.15,0.03,0.6908560627151463,0.6408560627151463,0.1266185994003659,-0.09248919510131381,0.39473684210526316,38,0,38,1.0
0.9,1.0,2.5,18,24,12,0.58,0.53,0.08,0.03,0.6862481630657703,0.6362481630657703,0.13367285625258596,-0.09757900426606156,0.40476190476190477,42,4,38,0.9047619047619048
0.9,1.0,2.5,18,48,12,0.58,0.53,0.08,0.03,0.6857116783636639,0.6357116783636638,0.14020309890960125,-0.09757900426606618,0.4634146341463415,41,4,37,0.9024390243902439
0.6,1.0,3.0,18,36,3,0.6,0.53,0.1,0.03,0.6835739396612948,0.6335739396612947,0.13637426045501688,-0.07613138303488469,0.43902439024390244,41,0,41,1.0
0.6,1.0,3.0,18,36,3,0.63,0.53,0.13,0.03,0.6835739396612948,0.6335739396612947,0.13637426045501688,-0.07613138303488469,0.43902439024390244,41,0,41,1.0
0.6,1.0,3.0,18,36,3,0.65,0.53,0.15,0.03,0.6835739396612948,0.6335739396612947,0.13637426045501688,-0.07613138303488469,0.43902439024390244,41,0,41,1.0
0.9,1.0,3.0,18,36,2,0.58,0.53,0.08,0.03,0.6832567191118549,0.6337398108992945,0.1458933322714724,-0.07613138303488654,0.41304347826086957,46,5,41,0.8913043478260869
0.6,1.0,2.5,12,48,2,0.6,0.53,0.1,0.03,0.6815346180873046,0.6315346180873046,0.13595051672551928,-0.08122605154786602,0.4444444444444444,45,0,45,1.0
0.6,1.0,2.5,12,48,2,0.63,0.53,0.13,0.03,0.6815346180873046,0.6315346180873046,0.13595051672551928,-0.08122605154786602,0.4444444444444444,45,0,45,1.0
0.6,1.0,2.5,12,48,2,0.65,0.53,0.15,0.03,0.6815346180873046,0.6315346180873046,0.13595051672551928,-0.08122605154786602,0.4444444444444444,45,0,45,1.0
0.3,1.0,3.0,18,48,12,0.6,0.53,0.1,0.03,0.6813980005800626,0.6313980005800626,0.13274094098381206,-0.09203454548217062,0.4594594594594595,37,0,37,1.0
0.3,1.0,3.0,18,48,12,0.63,0.53,0.13,0.03,0.6813980005800626,0.6313980005800626,0.13274094098381206,-0.09203454548217062,0.4594594594594595,37,0,37,1.0
0.3,1.0,3.0,18,48,12,0.65,0.53,0.15,0.03,0.6813980005800626,0.6313980005800626,0.13274094098381206,-0.09203454548217062,0.4594594594594595,37,0,37,1.0
0.3,2.0,3.5,6,48,6,0.6,0.54,0.1,0.04,0.6808214257423307,0.6308214257423307,0.08772706290468868,-0.09465421858009987,0.45,20,0,20,1.0
0.3,2.0,3.5,6,48,6,0.63,0.54,0.13,0.04,0.6808214257423307,0.6308214257423307,0.08772706290468868,-0.09465421858009987,0.45,20,0,20,1.0
0.3,2.0,3.5,6,48,6,0.65,0.54,0.15,0.04,0.6808214257423307,0.6308214257423307,0.08772706290468868,-0.09465421858009987,0.45,20,0,20,1.0
0.3,1.0,2.5,18,36,3,0.6,0.53,0.1,0.03,0.6807535491749217,0.6307535491749217,0.134786393726972,-0.07613138303488343,0.42857142857142855,42,0,42,1.0
0.3,1.0,2.5,18,36,3,0.63,0.53,0.13,0.03,0.6807535491749217,0.6307535491749217,0.134786393726972,-0.07613138303488343,0.42857142857142855,42,0,42,1.0
0.3,1.0,2.5,18,36,3,0.65,0.53,0.15,0.03,0.6807535491749217,0.6307535491749217,0.134786393726972,-0.07613138303488343,0.42857142857142855,42,0,42,1.0
0.9,2.0,3.5,6,48,6,0.6,0.54,0.1,0.04,0.679840129579459,0.629840129579459,0.08741479533748708,-0.09629129433153581,0.45,20,0,20,1.0
0.9,2.0,3.5,6,48,6,0.63,0.54,0.13,0.04,0.679840129579459,0.629840129579459,0.08741479533748708,-0.09629129433153581,0.45,20,0,20,1.0
0.9,2.0,3.5,6,48,6,0.65,0.54,0.15,0.04,0.679840129579459,0.629840129579459,0.08741479533748708,-0.09629129433153581,0.45,20,0,20,1.0
0.3,1.0,3.5,12,36,12,0.6,0.53,0.1,0.03,0.677715057902794,0.6277150579027939,0.12363453297421789,-0.08900250514811689,0.4473684210526316,38,0,38,1.0
0.3,1.0,3.5,12,36,12,0.63,0.53,0.13,0.03,0.677715057902794,0.6277150579027939,0.12363453297421789,-0.08900250514811689,0.4473684210526316,38,0,38,1.0
0.3,1.0,3.5,12,36,12,0.65,0.53,0.15,0.03,0.677715057902794,0.6277150579027939,0.12363453297421789,-0.08900250514811689,0.4473684210526316,38,0,38,1.0
0.9,1.0,3.0,18,24,12,0.58,0.53,0.08,0.03,0.6763720908282352,0.6263720908282352,0.1318408047434021,-0.09248919510131441,0.40476190476190477,42,4,38,0.9047619047619048
0.9,1.0,3.0,18,48,12,0.6,0.53,0.1,0.03,0.6763644227280387,0.6263644227280386,0.13091875508276574,-0.09248919510131705,0.4594594594594595,37,0,37,1.0
0.9,1.0,3.0,18,48,12,0.63,0.53,0.13,0.03,0.6763644227280387,0.6263644227280386,0.13091875508276574,-0.09248919510131705,0.4594594594594595,37,0,37,1.0
0.9,1.0,3.0,18,48,12,0.65,0.53,0.15,0.03,0.6763644227280387,0.6263644227280386,0.13091875508276574,-0.09248919510131705,0.4594594594594595,37,0,37,1.0
0.9,1.0,2.5,18,24,2,0.58,0.53,0.08,0.03,0.6732831843738422,0.6232831843738421,0.13846686883619208,-0.07836722072201029,0.36538461538461536,52,5,47,0.9038461538461539
0.6,1.0,2.5,18,24,12,0.6,0.53,0.1,0.03,0.6715456211387164,0.6215456211387164,0.12221493897337599,-0.09757900426606067,0.39473684210526316,38,0,38,1.0
0.6,1.0,2.5,18,24,12,0.63,0.53,0.13,0.03,0.6715456211387164,0.6215456211387164,0.12221493897337599,-0.09757900426606067,0.39473684210526316,38,0,38,1.0
0.6,1.0,2.5,18,24,12,0.65,0.53,0.15,0.03,0.6715456211387164,0.6215456211387164,0.12221493897337599,-0.09757900426606067,0.39473684210526316,38,0,38,1.0
0.9,1.0,2.5,12,48,2,0.6,0.53,0.1,0.03,0.6706535309637737,0.6206535309637736,0.1333043210835314,-0.08164254979223541,0.4444444444444444,45,0,45,1.0
0.9,1.0,2.5,12,48,2,0.63,0.53,0.13,0.03,0.6706535309637737,0.6206535309637736,0.1333043210835314,-0.08164254979223541,0.4444444444444444,45,0,45,1.0
0.9,1.0,2.5,12,48,2,0.65,0.53,0.15,0.03,0.6706535309637737,0.6206535309637736,0.1333043210835314,-0.08164254979223541,0.4444444444444444,45,0,45,1.0
0.9,2.0,3.5,6,24,6,0.6,0.54,0.1,0.04,0.6656034710066723,0.6156034710066722,0.0747413651571367,-0.0936835937721804,0.45454545454545453,22,0,22,1.0
0.9,2.0,3.5,6,24,6,0.63,0.54,0.13,0.04,0.6656034710066723,0.6156034710066722,0.0747413651571367,-0.0936835937721804,0.45454545454545453,22,0,22,1.0
0.9,2.0,3.5,6,24,6,0.65,0.54,0.15,0.04,0.6656034710066723,0.6156034710066722,0.0747413651571367,-0.0936835937721804,0.45454545454545453,22,0,22,1.0
0.3,1.0,2.5,18,24,3,0.6,0.53,0.1,0.03,0.6655795390632584,0.6155795390632584,0.12816849908939365,-0.07794317210093307,0.3695652173913043,46,0,46,1.0
0.3,1.0,2.5,18,24,3,0.63,0.53,0.13,0.03,0.6655795390632584,0.6155795390632584,0.12816849908939365,-0.07794317210093307,0.3695652173913043,46,0,46,1.0
0.3,1.0,2.5,18,24,3,0.65,0.53,0.15,0.03,0.6655795390632584,0.6155795390632584,0.12816849908939365,-0.07794317210093307,0.3695652173913043,46,0,46,1.0
0.3,2.0,3.5,6,24,6,0.6,0.54,0.1,0.04,0.664459658490475,0.6144596584904749,0.07464879165031557,-0.09204924880816527,0.45454545454545453,22,0,22,1.0
0.3,2.0,3.5,6,24,6,0.63,0.54,0.13,0.04,0.664459658490475,0.6144596584904749,0.07464879165031557,-0.09204924880816527,0.45454545454545453,22,0,22,1.0
0.3,2.0,3.5,6,24,6,0.65,0.54,0.15,0.04,0.664459658490475,0.6144596584904749,0.07464879165031557,-0.09204924880816527,0.45454545454545453,22,0,22,1.0
0.6,1.0,2.5,18,36,3,0.6,0.53,0.1,0.03,0.6611621525306202,0.6111621525306201,0.1292685546582495,-0.07613138303488458,0.42857142857142855,42,0,42,1.0
0.6,1.0,2.5,18,36,3,0.63,0.53,0.13,0.03,0.6611621525306202,0.6111621525306201,0.1292685546582495,-0.07613138303488458,0.42857142857142855,42,0,42,1.0
0.6,1.0,2.5,18,36,3,0.65,0.53,0.15,0.03,0.6611621525306202,0.6111621525306201,0.1292685546582495,-0.07613138303488458,0.42857142857142855,42,0,42,1.0
0.6,1.0,3.0,18,24,12,0.6,0.53,0.1,0.03,0.6609825825989356,0.6109825825989356,0.12040140382411768,-0.09248919510131332,0.39473684210526316,38,0,38,1.0
0.6,1.0,3.0,18,24,12,0.63,0.53,0.13,0.03,0.6609825825989356,0.6109825825989356,0.12040140382411768,-0.09248919510131332,0.39473684210526316,38,0,38,1.0
0.6,1.0,3.0,18,24,12,0.65,0.53,0.15,0.03,0.6609825825989356,0.6109825825989356,0.12040140382411768,-0.09248919510131332,0.39473684210526316,38,0,38,1.0
0.9,1.0,3.5,18,24,2,0.58,0.53,0.08,0.03,0.6602746269436115,0.6102746269436115,0.1391834958788889,-0.07613138303488266,0.36,50,5,45,0.9
0.3,1.0,3.0,18,36,2,0.58,0.53,0.08,0.03,0.6575632265255829,0.6080463183130225,0.14133496604747964,-0.0761313830348848,0.41304347826086957,46,5,41,0.8913043478260869
0.3,1.0,2.5,18,24,12,0.58,0.53,0.08,0.03,0.6520178547573704,0.6020178547573704,0.12735005423527945,-0.09711885150678395,0.40476190476190477,42,4,38,0.9047619047619048
0.3,1.0,2.5,18,48,6,0.6,0.53,0.1,0.03,0.6516642134399461,0.601664213439946,0.12416929836768253,-0.07613138303488494,0.4358974358974359,39,0,39,1.0
0.3,1.0,2.5,18,48,6,0.63,0.53,0.13,0.03,0.6516642134399461,0.601664213439946,0.12416929836768253,-0.07613138303488494,0.4358974358974359,39,0,39,1.0
0.3,1.0,2.5,18,48,6,0.65,0.53,0.15,0.03,0.6516642134399461,0.601664213439946,0.12416929836768253,-0.07613138303488494,0.4358974358974359,39,0,39,1.0
0.3,1.0,2.5,18,48,12,0.58,0.53,0.08,0.03,0.6495417025659165,0.5995417025659164,0.13295952925283583,-0.09711885150678841,0.4634146341463415,41,4,37,0.9024390243902439
0.6,1.0,3.0,18,48,12,0.6,0.53,0.1,0.03,0.6480793437661578,0.5980793437661578,0.12467782928503834,-0.09248919510131677,0.4594594594594595,37,0,37,1.0
0.6,1.0,3.0,18,48,12,0.63,0.53,0.13,0.03,0.6480793437661578,0.5980793437661578,0.12467782928503834,-0.09248919510131677,0.4594594594594595,37,0,37,1.0
0.6,1.0,3.0,18,48,12,0.65,0.53,0.15,0.03,0.6480793437661578,0.5980793437661578,0.12467782928503834,-0.09248919510131677,0.4594594594594595,37,0,37,1.0
0.9,1.0,2.5,18,36,12,0.58,0.53,0.08,0.03,0.6462036374017819,0.5962036374017818,0.12783589497308112,-0.09757900426606499,0.4146341463414634,41,4,37,0.9024390243902439
0.6,1.0,3.0,18,24,2,0.58,0.53,0.08,0.03,0.6452001355035714,0.5952001355035713,0.13114822828651995,-0.07792584565964036,0.36,50,5,45,0.9
0.6,1.0,3.0,18,36,2,0.58,0.53,0.08,0.03,0.6447414766179137,0.5952245684053533,0.1366860792457043,-0.07613138303488609,0.41304347826086957,46,5,41,0.8913043478260869
0.9,1.5,3.5,12,36,2,0.6,0.54,0.1,0.04,0.6444360187529862,0.5944360187529861,0.07990301468343941,-0.09895884006859572,0.42857142857142855,21,0,21,1.0
0.9,1.5,3.5,12,36,2,0.63,0.54,0.13,0.04,0.6444360187529862,0.5944360187529861,0.07990301468343941,-0.09895884006859572,0.42857142857142855,21,0,21,1.0
0.9,1.5,3.5,12,36,2,0.65,0.54,0.15,0.04,0.6444360187529862,0.5944360187529861,0.07990301468343941,-0.09895884006859572,0.42857142857142855,21,0,21,1.0
0.6,1.0,2.5,18,24,3,0.6,0.53,0.1,0.03,0.6437288401722804,0.5937288401722803,0.12230217725645498,-0.07792584565963757,0.391304347826087,46,0,46,1.0
0.6,1.0,2.5,18,24,3,0.63,0.53,0.13,0.03,0.6437288401722804,0.5937288401722803,0.12230217725645498,-0.07792584565963757,0.391304347826087,46,0,46,1.0
0.6,1.0,2.5,18,24,3,0.65,0.53,0.15,0.03,0.6437288401722804,0.5937288401722803,0.12230217725645498,-0.07792584565963757,0.391304347826087,46,0,46,1.0
0.3,1.0,3.5,18,24,3,0.58,0.53,0.08,0.03,0.6434028146896833,0.5934028146896833,0.13674764246857163,-0.08695023945755152,0.38,50,5,45,0.9
0.6,2.0,3.5,6,48,6,0.6,0.54,0.1,0.04,0.642301075325286,0.592301075325286,0.08193098065745641,-0.0962912943315358,0.45,20,0,20,1.0
0.6,2.0,3.5,6,48,6,0.63,0.54,0.13,0.04,0.642301075325286,0.592301075325286,0.08193098065745641,-0.0962912943315358,0.45,20,0,20,1.0
0.6,2.0,3.5,6,48,6,0.65,0.54,0.15,0.04,0.642301075325286,0.592301075325286,0.08193098065745641,-0.0962912943315358,0.45,20,0,20,1.0
0.9,1.0,3.5,12,36,12,0.6,0.53,0.1,0.03,0.6407967062992617,0.5907967062992616,0.11531962088356251,-0.09401356676727957,0.42105263157894735,38,0,38,1.0
0.9,1.0,3.5,12,36,12,0.63,0.53,0.13,0.03,0.6407967062992617,0.5907967062992616,0.11531962088356251,-0.09401356676727957,0.42105263157894735,38,0,38,1.0
0.9,1.0,3.5,12,36,12,0.65,0.53,0.15,0.03,0.6407967062992617,0.5907967062992616,0.11531962088356251,-0.09401356676727957,0.42105263157894735,38,0,38,1.0
0.3,1.0,2.5,12,48,2,0.58,0.53,0.08,0.03,0.636018148209624,0.586018148209624,0.13852397762666402,-0.11313871424472093,0.42,50,5,45,0.9
0.9,1.0,3.5,18,36,3,0.58,0.54,0.08,0.04,0.6345408497746738,0.589669054902879,0.09359595439684387,-0.10479785905198707,0.4230769230769231,26,5,21,0.8076923076923077
0.6,1.0,2.5,18,48,12,0.58,0.53,0.08,0.03,0.633736336399094,0.583736336399094,0.12829061736205483,-0.09757900426606504,0.4634146341463415,41,4,37,0.9024390243902439
0.3,1.0,3.0,18,24,12,0.58,0.53,0.08,0.03,0.6329259165056578,0.5829259165056577,0.12340389017948872,-0.09203454548216682,0.40476190476190477,42,4,38,0.9047619047619048
0.3,1.0,3.0,18,24,2,0.58,0.53,0.08,0.03,0.6328077473158168,0.5828077473158167,0.12978751171619352,-0.07794317210093557,0.36,50,5,45,0.9
0.3,1.0,3.5,18,36,3,0.6,0.54,0.1,0.04,0.6318904755289877,0.5818904755289876,0.0781463456637721,-0.10320397983671685,0.42857142857142855,21,0,21,1.0
0.3,1.0,3.5,18,36,3,0.63,0.54,0.13,0.04,0.6318904755289877,0.5818904755289876,0.0781463456637721,-0.10320397983671685,0.42857142857142855,21,0,21,1.0
0.3,1.0,3.5,18,36,3,0.65,0.54,0.15,0.04,0.6318904755289877,0.5818904755289876,0.0781463456637721,-0.10320397983671685,0.42857142857142855,21,0,21,1.0
0.6,1.0,2.5,18,24,12,0.58,0.53,0.08,0.03,0.6317984960835855,0.5817984960835855,0.12182860061604317,-0.09757900426606077,0.40476190476190477,42,4,38,0.9047619047619048
0.6,1.0,3.0,12,48,2,0.6,0.53,0.1,0.03,0.631613216821719,0.581613216821719,0.12497886037940908,-0.08122605154786602,0.42857142857142855,42,0,42,1.0
0.6,1.0,3.0,12,48,2,0.63,0.53,0.13,0.03,0.631613216821719,0.581613216821719,0.12497886037940908,-0.08122605154786602,0.42857142857142855,42,0,42,1.0
0.6,1.0,3.0,12,48,2,0.65,0.53,0.15,0.03,0.631613216821719,0.581613216821719,0.12497886037940908,-0.08122605154786602,0.42857142857142855,42,0,42,1.0
0.9,1.0,3.0,18,36,12,0.58,0.53,0.08,0.03,0.6308541260182488,0.5808541260182487,0.12618497472529144,-0.09248919510131721,0.4146341463414634,41,4,37,0.9024390243902439
0.6,1.0,3.5,18,24,3,0.58,0.53,0.08,0.03,0.630617875484871,0.580617875484871,0.13272720049238518,-0.08739938593656806,0.4,50,5,45,0.9
0.9,1.0,2.5,18,36,2,0.58,0.53,0.08,0.03,0.6294585452363235,0.5798131551654016,0.13071276729918568,-0.07613138303488581,0.40425531914893614,47,5,42,0.8936170212765957
0.3,1.0,3.5,18,36,3,0.58,0.54,0.08,0.04,0.623258295527938,0.5783865006561432,0.0923650084292682,-0.10320397983671781,0.4230769230769231,26,5,21,0.8076923076923077
0.6,1.0,3.0,18,24,12,0.58,0.53,0.08,0.03,0.6220904795252884,0.5720904795252884,0.12001568980189758,-0.09248919510131333,0.40476190476190477,42,4,38,0.9047619047619048
0.9,1.5,3.0,12,24,2,0.58,0.54,0.08,0.04,0.6218329916014624,0.5758559801072096,0.08322578325958063,-0.08551512779297442,0.4482758620689655,29,5,24,0.8275862068965517
0.9,1.0,3.0,18,24,3,0.6,0.53,0.1,0.03,0.621255758722119,0.571255758722119,0.11677468959423276,-0.07836722072200791,0.37777777777777777,45,0,45,1.0
0.9,1.0,3.0,18,24,3,0.63,0.53,0.13,0.03,0.621255758722119,0.571255758722119,0.11677468959423276,-0.07836722072200791,0.37777777777777777,45,0,45,1.0
0.9,1.0,3.0,18,24,3,0.65,0.53,0.15,0.03,0.621255758722119,0.571255758722119,0.11677468959423276,-0.07836722072200791,0.37777777777777777,45,0,45,1.0
0.9,1.0,3.0,12,48,2,0.6,0.53,0.1,0.03,0.6210735479052585,0.5710735479052584,0.12244042434550528,-0.08164254979223541,0.42857142857142855,42,0,42,1.0
0.9,1.0,3.0,12,48,2,0.63,0.53,0.13,0.03,0.6210735479052585,0.5710735479052584,0.12244042434550528,-0.08164254979223541,0.42857142857142855,42,0,42,1.0
0.9,1.0,3.0,12,48,2,0.65,0.53,0.15,0.03,0.6210735479052585,0.5710735479052584,0.12244042434550528,-0.08164254979223541,0.42857142857142855,42,0,42,1.0
0.3,1.0,3.5,12,48,12,0.6,0.53,0.1,0.03,0.6208760076711423,0.5708760076711422,0.11276062109627305,-0.08755912889123772,0.40540540540540543,37,0,37,1.0
0.3,1.0,3.5,12,48,12,0.63,0.53,0.13,0.03,0.6208760076711423,0.5708760076711422,0.11276062109627305,-0.08755912889123772,0.40540540540540543,37,0,37,1.0
0.3,1.0,3.5,12,48,12,0.65,0.53,0.15,0.03,0.6208760076711423,0.5708760076711422,0.11276062109627305,-0.08755912889123772,0.40540540540540543,37,0,37,1.0
0.3,1.0,3.5,6,36,6,0.6,0.53,0.1,0.03,0.6205894325750193,0.5705894325750193,0.0973348291724272,-0.11149173091335172,0.37777777777777777,45,0,45,1.0
0.3,1.0,3.5,6,36,6,0.63,0.53,0.13,0.03,0.6205894325750193,0.5705894325750193,0.0973348291724272,-0.11149173091335172,0.37777777777777777,45,0,45,1.0
0.3,1.0,3.5,6,36,6,0.65,0.53,0.15,0.03,0.6205894325750193,0.5705894325750193,0.0973348291724272,-0.11149173091335172,0.37777777777777777,45,0,45,1.0
0.3,1.0,3.5,18,24,2,0.58,0.53,0.08,0.03,0.6205469006341183,0.5705469006341183,0.1309894748909377,-0.07613138303488116,0.36,50,5,45,0.9
0.6,2.0,3.5,6,24,6,0.6,0.54,0.1,0.04,0.6199879007844652,0.5699879007844652,0.06887527740051991,-0.09368359377217995,0.5,22,0,22,1.0
0.6,2.0,3.5,6,24,6,0.63,0.54,0.13,0.04,0.6199879007844652,0.5699879007844652,0.06887527740051991,-0.09368359377217995,0.5,22,0,22,1.0
0.6,2.0,3.5,6,24,6,0.65,0.54,0.15,0.04,0.6199879007844652,0.5699879007844652,0.06887527740051991,-0.09368359377217995,0.5,22,0,22,1.0
0.6,1.0,2.5,18,24,2,0.58,0.53,0.08,0.03,0.6189545300561382,0.5689545300561382,0.12592018396153382,-0.07792584565963986,0.36538461538461536,52,5,47,0.9038461538461539
0.3,1.0,2.5,18,36,12,0.58,0.53,0.08,0.03,0.6177567415342902,0.5677567415342901,0.12259817405153028,-0.09711885150678763,0.4146341463414634,41,4,37,0.9024390243902439
0.9,1.5,3.5,12,36,2,0.58,0.54,0.08,0.04,0.615756678148343,0.5708848832765481,0.08950554250189868,-0.09895884006859648,0.4230769230769231,26,5,21,0.8076923076923077
0.9,1.0,2.5,12,48,2,0.58,0.53,0.08,0.03,0.6136593126630738,0.5636593126630738,0.13159903859520572,-0.10669222957426464,0.42,50,5,45,0.9
0.9,1.5,3.0,18,48,2,0.58,0.53,0.08,0.03,0.6124481616769794,0.5632057374345552,0.13143263863072985,-0.0844023304291938,0.45454545454545453,44,5,39,0.8863636363636364
0.6,1.0,3.5,12,36,12,0.6,0.53,0.1,0.03,0.6108945561695314,0.5608945561695313,0.10916464773830081,-0.0940135667672793,0.42105263157894735,38,0,38,1.0
0.6,1.0,3.5,12,36,12,0.63,0.53,0.13,0.03,0.6108945561695314,0.5608945561695313,0.10916464773830081,-0.0940135667672793,0.42105263157894735,38,0,38,1.0
0.6,1.0,3.5,12,36,12,0.65,0.53,0.15,0.03,0.6108945561695314,0.5608945561695313,0.10916464773830081,-0.0940135667672793,0.42105263157894735,38,0,38,1.0
0.9,1.5,3.0,18,48,3,0.58,0.53,0.08,0.03,0.6093315055603992,0.5603897066186002,0.1280062004174709,-0.09330215299265103,0.47619047619047616,42,5,37,0.8809523809523809
0.9,1.0,2.5,18,48,6,0.6,0.53,0.1,0.03,0.6092759997320492,0.5592759997320491,0.11413071868848879,-0.07613138303488537,0.4358974358974359,39,0,39,1.0
0.9,1.0,2.5,18,48,6,0.63,0.53,0.13,0.03,0.6092759997320492,0.5592759997320491,0.11413071868848879,-0.07613138303488537,0.4358974358974359,39,0,39,1.0
0.9,1.0,2.5,18,48,6,0.65,0.53,0.15,0.03,0.6092759997320492,0.5592759997320491,0.11413071868848879,-0.07613138303488537,0.4358974358974359,39,0,39,1.0
0.6,1.0,3.5,18,24,2,0.58,0.53,0.08,0.03,0.6082012362523165,0.5582012362523164,0.12680902890637036,-0.07613138303488212,0.36,50,5,45,0.9
0.9,2.0,3.0,6,36,6,0.6,0.54,0.1,0.04,0.6079305970333329,0.5579305970333328,0.06901161714655801,-0.11274134545001704,0.5,20,0,20,1.0
0.9,2.0,3.0,6,36,6,0.63,0.54,0.13,0.04,0.6079305970333329,0.5579305970333328,0.06901161714655801,-0.11274134545001704,0.5,20,0,20,1.0
0.9,2.0,3.0,6,36,6,0.65,0.54,0.15,0.04,0.6079305970333329,0.5579305970333328,0.06901161714655801,-0.11274134545001704,0.5,20,0,20,1.0
0.9,1.5,3.5,6,36,3,0.58,0.53,0.08,0.03,0.6059215553971081,0.5561530368785896,0.11591113628401062,-0.11154731796698432,0.4166666666666667,48,5,43,0.8958333333333334
0.3,1.0,2.5,18,24,2,0.58,0.53,0.08,0.03,0.6039876098829448,0.5539876098829447,0.12384308397095234,-0.07794317210093515,0.36538461538461536,52,5,47,0.9038461538461539
0.6,1.0,2.5,18,48,6,0.6,0.53,0.1,0.03,0.6034761041130302,0.5534761041130302,0.11299883096624908,-0.07613138303488502,0.4358974358974359,39,0,39,1.0
0.6,1.0,2.5,18,48,6,0.63,0.53,0.13,0.03,0.6034761041130302,0.5534761041130302,0.11299883096624908,-0.07613138303488502,0.4358974358974359,39,0,39,1.0
0.6,1.0,2.5,18,48,6,0.65,0.53,0.15,0.03,0.6034761041130302,0.5534761041130302,0.11299883096624908,-0.07613138303488502,0.4358974358974359,39,0,39,1.0
0.3,2.0,3.0,6,36,6,0.6,0.54,0.1,0.04,0.6021778626413534,0.5521778626413534,0.06838423582050179,-0.1111340691014493,0.5,20,0,20,1.0
0.3,2.0,3.0,6,36,6,0.63,0.54,0.13,0.04,0.6021778626413534,0.5521778626413534,0.06838423582050179,-0.1111340691014493,0.5,20,0,20,1.0
0.3,2.0,3.0,6,36,6,0.65,0.54,0.15,0.04,0.6021778626413534,0.5521778626413534,0.06838423582050179,-0.1111340691014493,0.5,20,0,20,1.0
0.3,1.0,2.5,12,36,2,0.6,0.53,0.1,0.03,0.6009464572921288,0.5509464572921288,0.11704156328427961,-0.07959347338168071,0.425531914893617,47,0,47,1.0
0.3,1.0,2.5,12,36,2,0.63,0.53,0.13,0.03,0.6009464572921288,0.5509464572921288,0.11704156328427961,-0.07959347338168071,0.425531914893617,47,0,47,1.0
0.3,1.0,2.5,12,36,2,0.65,0.53,0.15,0.03,0.6009464572921288,0.5509464572921288,0.11704156328427961,-0.07959347338168071,0.425531914893617,47,0,47,1.0
0.3,1.5,2.5,12,36,2,0.58,0.53,0.08,0.03,0.6009431467866136,0.5509431467866136,0.12790519709213477,-0.07959492172930471,0.46,50,5,45,0.9
0.3,1.0,2.5,18,36,2,0.58,0.53,0.08,0.03,0.6005928553147316,0.5509474652438097,0.12538247211763176,-0.07613138303488402,0.40425531914893614,47,5,42,0.8936170212765957
0.9,1.0,3.0,18,24,2,0.58,0.54,0.08,0.04,0.6003081343341938,0.5546732136992732,0.08293079650599022,-0.09702430598581725,0.42857142857142855,28,5,23,0.8214285714285714
0.6,1.0,2.5,12,48,2,0.58,0.53,0.08,0.03,0.600307479421737,0.550307479421737,0.12861929477324718,-0.10812650601577048,0.42,50,5,45,0.9
0.3,1.0,3.0,18,24,2,0.58,0.54,0.08,0.04,0.6002484561505246,0.5546135355156039,0.08360748339833712,-0.09541658620416206,0.4642857142857143,28,5,23,0.8214285714285714
0.3,1.5,3.5,12,36,2,0.6,0.54,0.1,0.04,0.5968013371845464,0.5468013371845464,0.07362928103648625,-0.09734064536135534,0.38095238095238093,21,0,21,1.0
